USGS 01014000 2010-04-05 00:00 EDT 77600 A
USGS 01014000 2010-04-05 00:15 EDT 77600 A
USGS 01014000 2010-04-05 00:30 EDT 77700 A
USGS 01014000 2010-04-05 00:45 EDT 77700 A
USGS 01014000 2010-04-05 01:00 EDT 77700 A
USGS 01014000 2010-04-05 01:15 EDT 77600 A
USGS 01014000 2010-04-05 01:30 EDT 77700 A
USGS 01014000 2010-04-05 01:45 EDT 77800 A
USGS 01014000 2010-04-05 02:00 EDT 78000 A
USGS 01014000 2010-04-05 02:15 EDT 78000 A
USGS 01014000 2010-04-05 02:30 EDT 77900 A
USGS 01014000 2010-04-05 02:45 EDT 78100 A
USGS 01014000 2010-04-05 03:00 EDT 78800 A
USGS 01014000 2010-04-05 03:15 EDT 78800 A
USGS 01014000 2010-04-05 03:30 EDT 78800 A
USGS 01014000 2010-04-05 03:45 EDT 79000 A
USGS 01014000 2010-04-05 04:00 EDT 79100 A
USGS 01014000 2010-04-05 04:15 EDT 79100 A
USGS 01014000 2010-04-05 04:30 EDT 79300 A
USGS 01014000 2010-04-05 04:45 EDT 79500 A
USGS 01014000 2010-04-05 05:00 EDT 79500 A
USGS 01014000 2010-04-05 05:15 EDT 79700 A
USGS 01014000 2010-04-05 05:30 EDT 79700 A
USGS 01014000 2010-04-05 05:45 EDT 79900 A
USGS 01014000 2010-04-05 06:00 EDT 80000 A
USGS 01014000 2010-04-05 06:15 EDT 80200 A
USGS 01014000 2010-04-05 06:30 EDT 80300 A
USGS 01014000 2010-04-05 06:45 EDT 80400 A
USGS 01014000 2010-04-05 07:00 EDT 80600 A
USGS 01014000 2010-04-05 07:15 EDT 80600 A
USGS 01014000 2010-04-05 07:30 EDT 80700 A
USGS 01014000 2010-04-05 07:45 EDT 80900 A
USGS 01014000 2010-04-05 08:00 EDT 80900 A
USGS 01014000 2010-04-05 08:15 EDT 81000 A
USGS 01014000 2010-04-05 08:30 EDT 81100 A
USGS 01014000 2010-04-05 08:45 EDT 81000 A
USGS 01014000 2010-04-05 09:00 EDT 81600 A
USGS 01014000 2010-04-05 09:15 EDT 81700 A
USGS 01014000 2010-04-05 09:30 EDT 81700 A
USGS 01014000 2010-04-05 09:45 EDT 82000 A
USGS 01014000 2010-04-05 10:00 EDT 82100 A
USGS 01014000 2010-04-05 10:15 EDT 82200 A
USGS 01014000 2010-04-05 10:30 EDT 82400 A
USGS 01014000 2010-04-05 10:45 EDT 82900 A
USGS 01014000 2010-04-05 11:00 EDT 83100 A
USGS 01014000 2010-04-05 11:15 EDT 83300 A
USGS 01014000 2010-04-05 11:30 EDT 83200 A
USGS 01014000 2010-04-05 11:45 EDT 83300 A
USGS 01014000 2010-04-05 12:00 EDT 83300 A
USGS 01014000 2010-04-05 12:15 EDT 83600 A
USGS 01014000 2010-04-05 12:30 EDT 83700 A
USGS 01014000 2010-04-05 12:45 EDT 83700 A
USGS 01014000 2010-04-05 13:00 EDT 84200 A
USGS 01014000 2010-04-05 13:15 EDT 84200 A
USGS 01014000 2010-04-05 13:30 EDT 84200 A
USGS 01014000 2010-04-05 13:45 EDT 84200 A
USGS 01014000 2010-04-05 14:00 EDT 84100 A
USGS 01014000 2010-04-05 14:15 EDT 84600 A
USGS 01014000 2010-04-05 14:30 EDT 84500 A
USGS 01014000 2010-04-05 14:45 EDT 84500 A
USGS 01014000 2010-04-05 15:00 EDT 84500 A
USGS 01014000 2010-04-05 15:15 EDT 84700 A
USGS 01014000 2010-04-05 15:30 EDT 84600 A
USGS 01014000 2010-04-05 15:45 EDT 84600 A
USGS 01014000 2010-04-05 16:00 EDT 84900 A
USGS 01014000 2010-04-05 16:15 EDT 85000 A
USGS 01014000 2010-04-05 16:30 EDT 85200 A
USGS 01014000 2010-04-05 16:45 EDT 85300 A
USGS 01014000 2010-04-05 17:00 EDT 85300 A
USGS 01014000 2010-04-05 17:15 EDT 85400 A
USGS 01014000 2010-04-05 17:30 EDT 85400 A
USGS 01014000 2010-04-05 17:45 EDT 85400 A
USGS 01014000 2010-04-05 18:00 EDT 85900 A
USGS 01014000 2010-04-05 18:15 EDT 85700 A
USGS 01014000 2010-04-05 18:30 EDT 85600 A
USGS 01014000 2010-04-05 18:45 EDT 85800 A
USGS 01014000 2010-04-05 19:00 EDT 85800 A
USGS 01014000 2010-04-05 19:15 EDT 86100 A
USGS 01014000 2010-04-05 19:30 EDT 86200 A
USGS 01014000 2010-04-05 19:45 EDT 86200 A
USGS 01014000 2010-04-05 20:00 EDT 86300 A
USGS 01014000 2010-04-05 20:15 EDT 86400 A
USGS 01014000 2010-04-05 20:30 EDT 86700 A
USGS 01014000 2010-04-05 20:45 EDT 86700 A
USGS 01014000 2010-04-05 21:00 EDT 86700 A
USGS 01014000 2010-04-05 21:15 EDT 86800 A
USGS 01014000 2010-04-05 21:30 EDT 86900 A
USGS 01014000 2010-04-05 21:45 EDT 86900 A
USGS 01014000 2010-04-05 22:00 EDT 87500 A
USGS 01014000 2010-04-05 22:15 EDT 87300 A
USGS 01014000 2010-04-05 22:30 EDT 87100 A
USGS 01014000 2010-04-05 22:45 EDT 87200 A
USGS 01014000 2010-04-05 23:00 EDT 87200 A
